53923,3608570
1332626,690350
1083437,870089
757146,4117194
403759,2310570
661398,935406
302054,3737271
429436,2855287
971957,5732424
1324247,2103837
351606,134074
50924,773089
424295,6401083
652412,9352008
1107950,2459574
413117,6373701
1190710,8054271
339335,8180066
416153,8544986
872310,1385424
757410,26199198
1476842,809314
1187395,610983
311328,3304719
1108759,1733850
1129819,4491072
1124391,5058927
411894,7434142
601135,3425571
902250,1160289
484532,7471251
1255746,1708673
671199,9757629
313843,6190637
866562,552735
1192768,2493015
1180061,253616
1211962,345036
1118112,871529
471774,1141347
1244533,1341148
783769,2127870
312042,4853326
532165,3430490
1083237,1104615
1112825,802641
886193,2283030
1009279,1186308
469475,4479598
514507,1697606
465300,4854510
1175471,1031505
487968,680328
395846,4395910
485056,14128941
513194,3614111
363579,5118125
780952,7399116
196028,5398308
409898,7070843
433501,334914
591709,1806714
419257,896715
351630,9635263
518932,2825636
1048878,359896
1117851,1491399
1244123,4248483
1231746,31582
712106,1203210
394816,1012235
545156,1511213
554626,6080239
636072,924390
1245686,1471596
606419,3012170
431983,475829
715709,427635
507835,2590337
437097,3082672
231691,1083687
393865,735421
518097,1447218
438531,844837
28894,1359685
144804,3189816
287336,1599989
99283,1092638
301830,2096313
507355,3159600
445845,389071
310371,558610
120513,405045
978477,901008
336810,435032
102071,1596268
144367,630429
321002,1647820
84458,4618159
614419,725863
284347,305201
807524,1750437
630223,195984
370552,829440
680533,1788579
51802,1128148
319429,3050098
167836,2466232
432314,9348701
436392,428719
108461,5988316
51749,768418
122469,1604562
32139,1284193
309583,3592748
58745,842519
352479,836515
567163,3316299
126752,2657060
66303,245194
42073,2891165
118459,2669984
38629,1181708
95940,1159801
166240,248309
57923,569589
71061,1634554
342894,802833
60691,220168
49804,1386313
41384,3952816
36296,1435004
128931,23322038
198655,593115
239330,616362
87626,753846
342893,998587
51585,546445
342896,4950245
360107,8169167
249819,1048751
154954,625609
37247,135282
359173,3226453
437544,3789124
486008,7816243
299643,4327984
127135,866879
370677,448454
240621,592664
333947,3870003
106001,429501
437797,6861303
342472,4826023
477725,4897073
362321,3444254
420265,1258518
289985,1492221
879904,813465
160126,2674226
649373,1524258
641718,1823787
684590,1113633
356752,9557703
292077,11724279
884581,5299677
345600,590333
147962,12288011
100049,11886135
232290,8602494
661483,9986949
637150,3021264
584079,1602216
808334,1292094
797779,525294
691103,4355757
347586,1813139
361902,5219726
443589,6324179
767566,3325761
481927,1304523
1092466,1005747
329473,3723304
437055,13669469
399328,6830358
355573,10963712
862121,967374
231114,3947289
403612,6152617
49114,2994793
476760,3725615
308912,4333849
974386,132345
402887,8753629
1028804,1338678
155118,8169366
393273,4642828
506908,1537498
787672,1632888
83494,6533437
504958,5714983
594067,1345158
375479,82922
599195,1063435
917698,644157
374683,1064351
1053437,491787
603905,2315941
637877,1484766
58951,11020096
378803,6414294
920198,613638
529551,2814706
942978,1002321
450015,4621672
1280506,5908054
774716,1637550
889313,3454200
213629,13920875
1129438,358107
1285341,553234
864354,1283655
1174505,9128646
901188,863352
1019207,1326177
845746,2057031
776187,1585350
966062,3389094
1502178,380787
431220,1054770
386117,11684977
39640,1872990
30012,2195454
342218,4162168
538417,392513
450393,782158
251269,1506996
526180,2034329
220811,592369
113946,550279
456547,5309797
67506,1197874
154334,271449
260405,5063938
413909,1173124
53176,1252892
243078,1532134
75761,777975
122600,1202613
328095,3191577
346872,4792210
390668,2007441
112214,1759319
444288,1972976
59619,1516362
19709,227650
537814,898619
437998,1226247
43100,1643059
425935,1213906
427558,1400478
402631,2074049
292823,2805879
41446,806006
56633,4900687
1128448,665370
908811,245157
1028594,6668901
743684,1417383
901880,11056959
720240,5281767
141964,3268922
446062,2488248
878487,1296954
420458,3846578
608723,3098842
677273,1247922
898005,1664838
53810,1626935
129299,5497670
236292,7396951
1130495,275738
89366,3674678
861289,6077430
866275,372015
426542,1221511
106500,1118890
744762,14781960
301127,287118
353665,618275
404269,1619135
259637,709232
223719,1700631
962863,1956429
569503,2706219
986923,122769
296952,315428
893614,1148328
940222,633195
959603,779922
1206296,345029
1230966,798262
595899,2645465
975062,1409274
1044785,1388952
949903,1039545
1190719,2027205
841289,1225908
1173774,209754
1225615,552408
494460,1455516
909776,3923217
303757,1314792
829331,387150
1186581,368627
455273,728278
1051249,181410
1211726,931221
920346,671697
856930,795717
859370,1966554
293832,5384409
831747,2817828
602242,1258920
716719,3084273
614346,1585710
602803,1938188
903106,2248506
438535,9242197
805539,624636
862547,6854841
901187,749250
881769,1845090
924000,775035
467337,6060319
876133,1943397
806635,284364
632130,7760331
389343,2588857
1002271,9373149
482090,32580712
480404,1339278
1193081,124655
1254404,2712569
994604,455226
648930,685719
1180255,3167357
257793,4513801
837869,3822291
771159,4725621
984496,1184652
807850,7139151
1119418,3460374
140115,2481125
763619,2341755
952498,1865034
1092468,3764655
1258913,1169350
1164077,2194695
549421,421887
1211739,5807322
1117079,580469
1210297,2646525
742460,2549124
255637,1754515
848963,1758771
60081,1173569
350290,1204022
113458,1889893
249703,1085912
283707,2125358
1054931,2042964
302799,4578915
398921,2464816
289074,5520697
340399,1812779
224730,2716651
165752,1887725
347136,1261590
74586,2882838
111914,1095392
302884,163521
751846,4362894
248876,3815421
1217548,361057
799569,1640448
926563,1460565
242462,2610810
286383,5577218
223668,57684
53857,18529146
322076,3085793
971598,174293
98711,1732211
85812,1458387
473066,2533266
296505,1210657
658008,1050048
656918,2052747
922249,783396
311463,1690216
891356,3545334
66190,900809
83572,945891
107747,3108251
144158,1750427
96103,7666779
1039296,40473
387784,14355821
16990,2318890
491057,461670
759331,451746
303319,1157932
1341551,3698765
757681,379854
41874,922737
857507,79254
47330,2211690
118494,4189188
30485,796402
35211,1789089
294496,628626
886368,1854342
788905,7706736
817776,4167639
954164,1806372
462231,2808569
715050,983601
67565,1798800
130546,2824547
331190,6497609
378183,3646463
219380,23707929
393239,1954118
332952,5615896
814676,200607
420765,16384565
469756,540068
480298,3529782
715596,4866075
385248,4705370
40327,1817105
754451,2668140
1048854,442629
297969,8931629
725806,1039977
905572,410319
978327,492912
1123944,1285029
317538,2895882
287612,1383854
720882,739170
439609,2267522
948734,248175
770023,857016
27573,1330039
752526,303030
366884,2722012
824205,1627533
779047,1242909
1052199,543573
1009337,253206
198380,747945
268693,2210954
1108809,678339
136632,2000988
290951,2057982
937436,500121
1152970,844335
736506,2758734
568914,862074
27104,3550770
1013140,260217
478405,17064783
1144307,115186
1050419,810585
728488,424845
1108263,4035267
737852,1204776
462386,12857715
1229117,218866
552712,5701561
1137736,285903
625429,841464
1098490,1332648
532522,6525557
482382,2168838
672621,424161
275655,5219825
472440,1066978
455482,4544280
109570,7534020
333139,4049103
381529,5601794
165273,4188318
219813,3196716
205022,2415368
1101976,2764404
378559,13050427
209841,1055724
115107,3064998
954337,717264
230367,2728874
334992,847457
269499,1048101
1001324,424413
566537,1956453
965596,317169
701549,1917477
335145,3194156
50177,1753780
364395,2566404
583277,1445998
42837,2725148
320717,2560306
590782,2468377
307221,946205
876496,2124252
880281,458595
134767,1912454
439104,5673967
929415,822690
853600,3685581
517706,1810246
932213,1605303
222565,1475823
596580,3760586
565004,402489
132638,795633
831030,838071
840826,346572
968777,98982
420754,554557
696175,3622419
1052821,725990
483503,4483311
897698,691749
501920,1911213
1327719,132557
915182,3804012
993307,2575026
297558,3960524
529724,2179370
665057,4444569
725480,2030436
775765,913572
996024,1706229
397905,1835015
870961,2461689
925999,2782530
627110,2555321
717166,289440
656098,1421046
745838,1421514
774670,3205989
770306,9357732
1187609,148153
1182043,1742103
1418780,748876
1400312,960096
739368,2727477
1483235,252628
1328989,6772768
439731,1486449
1244395,448843
874345,1653606
1031041,2632356
933863,903240
979801,1373112
932314,282915
1189295,2761812
1172199,834970
1291109,483421
446418,2762568
840260,1583487
1293912,1055398
1173956,269658
573827,1418939
228465,1447745
805425,296937
548833,960480
780651,7585974
712111,1054260
735903,1609272
1187933,4319565
1187485,602764
1091102,1509381
475074,1393773
1234080,1051135
382400,11382305
972025,698676
274111,6641887
431082,4841247
1190716,214916
1224232,1465180
811119,1615815
1507386,287078
971051,2926341
360950,793489
891339,2209824
819752,73305
574641,177021
667713,2435076
140662,54292109
666566,264852
789905,1640025
68617,566532
1058934,98046
156235,1846783
119277,1961810
360680,404510
111045,2507156
927682,128601
202036,1527540
18009,790853
962562,1658025
891334,1922769
979592,157212
351403,449274
28708,759377
359472,777261
792396,679905
933447,87552
731108,255465
79307,793365
754498,111240
119447,1128097
945476,173556
662526,3539340
231640,11024521
315799,3689725
57525,1381363
906578,428490
400859,2324778
751894,692541
80214,13854958
708045,269397
842312,329670
652066,992187
600881,232131
684393,169623
237515,1371497
33471,1556422
199535,3271285
920901,1828638
854942,133038
791798,2002284
760628,1864989
704541,153801
564354,318520
554297,1322268
288656,3346654
812921,1584594
891366,5187870
102913,775529
39678,243434
82912,5815203
517678,1241640
992322,548370
1025382,242109
58787,1181680
902425,519705
954456,136701
508947,373383
984298,34857
1066709,355824
849640,743454
846396,2020896
157754,2259523
328284,1642581
325307,19170389
770668,2487609
1016347,1027908
309867,1949771
269969,14288337
1312306,508071
629217,2501415
747818,2050920
785703,4845933
1031162,1475991
1028706,455472
694047,4741317
320194,1342357
936950,1773522
798261,8101665
334239,569659
844633,1054350
561640,1402087
530067,1142705
395359,656957
383147,2981086
609700,5506479
374858,1317530
494606,1346469
1125468,118229
414530,3283130
427688,419199
616482,1294587
52361,10351066
437030,1607318
52853,998962
36569,2777589
912207,1622322
604075,1265423
479107,2459162
441459,2452825
79705,307289
437990,257799
199229,439146
598357,3383784
625045,507357
317275,1685514
582520,874602
405570,1536567
557651,1421012
571125,1849968
684717,1534995
263765,4518034
595163,2928634
842236,2523420
588765,775456
342242,1588514
500133,1222277
685935,554193
483441,2603051
478304,1538965
795000,1822356
572897,6955674
559489,3629636
490956,6061114
710486,1598040
47754,1283084
343258,877268
372200,1564580
594429,22789732
264147,8542904
959292,950814
303189,1779045
1011341,2317293
1400282,1117382
609821,1051137
1192746,325534
879930,326907
223871,12485367
421655,1728568
1502678,147039
1075885,486774
1361996,201469
764785,382797
985295,381213
942956,102519
270407,6275083
675086,283500
1250546,698164
1350684,1030723
599556,1016856
1424129,3020865
703034,100620
948159,376587
1180172,484218
198978,1446766
1267439,88654
621438,1387773
219763,13162994
925078,784998
908729,266301
593466,3257595
305836,2199269
514788,3315322
706150,4073553
944993,4493700
410998,12343991
259127,4851281
374144,1276773
304606,663973
251437,2327219
206737,226589
257565,1022684
179247,593654
776939,740142
394742,601304
433128,446720
255311,1072728
963872,923859
297909,5050799
945854,433140
1147278,213021
819243,697986
1216257,336452
457805,987262
978879,3086361
503141,18803912
28489,708268
599699,3644638
690977,1648359
1002716,3274695
517598,1985520
547714,3034359
631624,1520964
544324,570609
432279,483705
643132,451144
799418,912267
702569,231831
854509,2204208
1349621,812839
694300,608832
484198,362127
919884,311616
519161,1485404
1525595,721382
1139462,502578
51739,1593767
1264800,1561612
753356,2181267
1372562,2397156
1289103,92138
584389,1660968
175036,18315621
720193,774990
850717,991764
241769,1125186
336686,192090
39599,799525
723411,93033
66757,1925623
43698,1958579
433666,523387
244256,313889
270797,376353
192283,339462
658129,262872
729058,520398
44657,743665
430926,1045971
44356,260121
54611,454677
338738,2201865
23377,478515
453879,309040
42716,626301
307854,793449
358471,2257141
146778,300489
477251,2407029
337416,285367
306028,1977190
323751,758264
47786,421050
48523,917789
100517,1282856
28048,124868
363504,1577450
378314,662861
466737,474993
356039,893900
548417,264060
524875,345691
975620,2883978
482317,608823
1210565,538803
763099,514062
483885,1174734
436773,3398454
647452,1346832
785504,1299402
1056950,336168
387700,35465098
586144,3327730
1040120,181998
758130,329427
873264,912276
1114770,2015445
650427,555759
996026,448281
953205,492336
963553,220851
872538,2950461
749003,688212
741171,1094868
789885,1734948
685622,1712160
74733,498735
989425,561537
646741,615420
738011,3027114
129844,1672790
689957,2715903
807111,721845
582254,524628
1033492,2150442
310702,1166039
103281,2119071
384745,884892
373744,2582641
992464,256194
449527,1031714
190486,3730374
152249,4201333
390807,1217267
516839,323839
434556,419090
149144,3619499
148922,1044817
790045,1794033
713740,1179801
229393,3143067
1001496,314433
1041232,211293
500341,908577
1404084,137280
123956,795849
240256,1797683
27107,3571528
328579,692935
1355438,152878
1063886,332577
762466,1964268
845013,268846
71697,1220743
532417,1894483
130092,1711502
1222043,534432
336263,2558885
1383094,192226
549745,1032876
682560,779193
421936,734047
514124,1057357
1103008,640368
43107,1271218
5708,788644
817793,58878
755619,914751
533707,487646
228109,1200033
602198,1611437
954168,426663
1110961,596718
1142363,1238359
219728,7854301
460580,896487
730369,450486
1095606,1396854
659531,1148004
1494410,644926
1086108,2699397
1275814,568210
23760,1303473
181816,537907
378596,3338299
450315,1498144
332576,1376884
1159452,4723416
862848,2031534
889671,1677933
580549,833355
943606,2311272
499482,2223468
944137,2046915
805618,451125
746506,3939453
746030,1059291
464507,945628
752950,686691
212387,1324052
315299,1762644
695743,1576800
349445,1331971
346301,4909893
349561,2614519
486207,1250991
83795,1418356
230022,895896
778585,481419
48907,185707
723031,593883
676865,2270808
716642,1494360
467761,183358
203920,1558967
786603,363483
392215,4520735
520141,1079936
491796,415953
475886,665095
245970,620473
335107,457782
226133,387017
39032,1109150
368064,3053688
354163,2518999
167225,740270
243514,791400
806592,422316
204399,1092184
128157,1692611
94506,1633527
327188,504630
486599,438617
13223,5128301
1151309,325269
656179,524862
773973,351630
713004,549126
172450,634032
796544,933048
710261,408753
766088,246168
805869,137565
504995,1255870
593445,375831
737924,47961
717752,179604
826369,1870866
512286,251653
714166,106857
183467,192906
597152,1376055
414779,681334
764542,173097
486719,674514
448090,659133
754505,2286900
717144,684567
779459,227502
569820,166716
795142,99441
523619,528037
446205,262012
359501,4018152
721057,169767
541372,196632
533030,65555
715024,465030
403924,140248
759165,63072
671673,146358
786689,1535760
706624,141921
506003,740793
438162,482938
425105,62256
669138,337797
724545,45630
663385,407907
789611,234837
739192,413658
691069,70461
300384,1276422
590084,225333
834481,957483
712539,213813
193515,34074
675185,151236
713243,855945
622146,206478
770468,72432
783955,387693
479942,242683
691021,120204
985162,421650
1000852,780372
973931,357687
1015511,277992
650946,320193
481283,1092183
378196,3158588
338293,3139181
372144,5974119
613961,5696409
659240,497592
299224,17105372
68169,621707
870688,202950
1201708,218353
936698,2435184
920529,144855
452230,8079883
214092,2845555
390619,1813652
457621,1277262
439396,798088
643903,243135
76623,7345753
46342,916671
380583,282094
43466,17947226
393727,247882
286240,454095
329969,1156427
163112,72749864
130104,10657840
334476,822593
429220,400351
261145,1241409
567148,2079583
210706,611900
570699,478524
597018,191518
530173,219789
255629,601391
677314,663012
595758,496015
635171,5179428
660933,172665
667454,627570
545461,180497
486110,132165
299000,493385
52506,833304
470977,3243181
1116742,540657
629211,137259
92145,1112314
400613,768145
924550,486261
150112,415240
832836,308898
100019,2098374
50134,1013244
909759,6105960
514550,1596972
732994,8865972
943052,753957
1058672,311490
1099953,660564
1023912,558706
1249344,599072
722662,354105
240919,3398022
161102,1693777
414667,2435984
1429757,225311
113435,469145
506483,6233738
793436,302319
1158561,1029350
399575,1844474
1144757,750614
781033,496062
520938,1501491
914242,5473503
1213339,448538
729373,598437
560389,1351993
176832,2552424
1001825,892355
943829,406926
917614,292851
953367,788040
859606,1035000
375073,2442511
774632,1876653
940726,4617216
391823,3009167
510931,565384
543243,335898
228789,1014176
705597,1568808
811298,1876104
726236,778617
114220,4787875
765635,683073
1241753,591803
1266531,245575
1309794,286086
965184,258939
623515,681270
1236694,1751243
1342862,868684
889058,956106
1195197,349376
715663,1206081
546878,4455018
514181,4124653
584520,6226653
631466,235314
464644,1388429
769917,10541331
630264,1330560
1286783,62660
922004,944460
825409,1917450
1218122,79608
1444242,443715
192342,1443012
949314,592650
1216255,1623840
1366172,248872
718850,217215
1309477,379958
403065,616074
515921,880695
842341,858429
178717,1718056
219863,750245
427372,481704
501498,186784
555792,334365
465669,235015
395252,460322
571148,791003
399491,434288
564534,2291439
374820,3199076
478496,574620
863999,81855
384588,3505431
785518,1268190
320418,624992
472890,845704
515939,3818744
565367,421162
121716,1217363
480789,211623
770961,1822248
268431,4021191
328597,3240516
275841,830873
291264,477837
556174,2134941
718632,960705
550891,89476
459293,13688042
406299,295260
776159,427410
459012,1309686
547994,449672
891377,574821
925436,2584665
232505,3016153
833933,167571
96374,1080293
107420,1966153
297882,1987467
363873,1230728
357777,12957354
452690,2300595
559978,1075033
357539,3292801
427725,1476341
404658,3746810
792964,923823
407175,2693373
511055,2187031
969121,360657
718982,1951965
1191018,2012202
1124194,157536
596618,139752
1062641,143109
864805,859842
1121028,228327
1047385,458865
1055752,196758
999616,478521
517894,1208641
777733,1420146
374875,1280411
792085,603657
488630,3641064
927723,593343
785235,1017531
177523,4081182
390318,201753
508968,789076
198820,5509752
640281,110196
196813,1212613
714239,4718025
624879,930425
439225,525821
87509,1622319
737714,8158014
160145,2047934
670800,1292814
677875,245790
743714,85005
529815,371259
589638,518778
611956,9270837
643153,510948
748836,1276785
626065,1177092
871425,1192221
3575,368434
3696,164159
9264,1236701
12663,720237
141,1425878
826758,1082493
977552,1452735
30924,697564
1058947,166783
751755,465345
1167000,192333
292301,29419983
487556,184172
965125,1357020
950606,277493
120670,856210
1225869,565629
1148598,81961
1279136,194205
869649,431865
16600,3192336
1233855,233835
27441,1946435
1197766,312107
292644,3401326
31408,2179936
1113120,114687
759957,609444
2201,863333
414432,2074644
1173876,137479
372358,332675
817394,188187
1280001,565502
169848,565680
1112375,245736
7172,16660
206750,13463101
12483,5899743
74274,1476434
1386045,299290
1391,1787593
4651,3244061
253501,603090
720129,5139900
1067,710403
967807,79338
1242059,46093
1065834,1391451
6997,668174
1146827,2526507
883276,2011059
597840,1793135
365963,3349662
369354,1096218
291517,2118243
397378,2344953
133693,2013093
415003,669781
237977,677591
454725,1005955
402741,937666
323773,6063327
708568,513225
796421,42570
194394,3501730
175671,584603
42234,1026203
1224831,721547
60521,604808
236396,2578016
388036,1108736
27575,1597056
277481,1460097
310717,2529242
846599,1795338
1183864,1130220
547504,1783557
1073483,546012
451250,7305289
365323,901289
430622,1895529
149424,332025
138489,733821
543917,52893
172893,538728
56940,940394
187595,1181733
426693,6360368
20949,2451483
1064829,545967
1025944,340191
976108,1289592
816046,881127
1023323,256097
968656,1471021
744636,378990
848090,2552526
1200208,200624
801337,263310
795379,333531
319375,1348106
1009447,496464
1120635,418563
1177969,531954
1066557,891007
90385,2129885
788907,194235
963651,6897177
1224369,1723264
807345,621036
12341,1014293
711297,453160
746498,91674
911995,190332
345450,7473309
884081,531009
911245,2523141
829671,1144836
657401,1036089
871187,1917729
450764,1317861
291043,5130668
536657,979128
948133,773145
883397,423972
750458,5162418
374827,7532958
829296,3097782
346218,1193328
605745,2137779
415910,1952504
920466,1016379
850663,378558
777949,511056
829145,1506150
348604,3979222
679826,830979
33651,17468460
588475,820962
480386,1313046
962050,1975275
153776,14058954
287426,2323495
1372144,370516
1298787,71455
640064,193491
912168,798849
1039956,478773
809992,305559
1085903,431028
1094460,690201
1266045,2022170
1046368,711324
984481,722736
960068,843444
992659,400374
841338,226159
639318,1632465
750166,792360
1270077,265982
1182742,1151217
701330,8268255
1092298,499680
1101236,208399
754110,165591
808175,2857275
1006690,411093
253313,3214238
1032027,218250
572790,530952
1099733,363454
1342479,820734
1248042,91858
602895,245133
727714,1346013
336743,397498
174414,615931
361175,640193
478289,2221089
352489,920308
1088997,721638
856070,517698
315537,305668
340444,577090
390383,919206
790060,1203948
303023,1037891
736339,433395
554847,3119551
565136,802521
819149,807525
867830,134631
148980,235230
623518,620737
590023,851768
43508,869121
157896,10842470
957835,1266390
1209564,582169
875289,6821478
999645,34768062
531938,6214067
161526,1145717
1173392,459396
941053,158436
200501,2314117
383785,502514
1018483,859320
183656,2775183
319600,525840
416129,744697
143507,1075919
286460,1615858
24634,2108545
288974,1069213
34818,170792
330671,335478
440925,496303
2637,633790
405524,1121081
59631,2348498
37563,4960665
412140,949608
16792,2539537
184328,448017
46218,3411451
36272,395694
136969,520079
20328,1612221
25985,879199
307163,735531
371569,4736117
76396,5876380
74110,517996
39889,665443
145978,404755
45853,1865447
43003,2973545
429882,3177289
205309,1863117
444091,3755601
420677,1994897
44305,1605716
910392,444879
713926,785131
28050,3674445
58029,1123377
1115534,2340738
634648,2024549
72790,148470
109525,1230845
1008085,478089
323329,2180656
160351,479412
276967,2076347
606938,500481
864748,4443012
764386,984969
111631,1936720
247165,489202
797340,210861
298913,1403723
419588,1005263
993306,3082428
765548,1117080
1172436,1062558
736560,2342745
1290469,163121
1292185,37858
907820,106763
1019398,900882
355322,4030635
315655,1785577
973155,770400
1041953,88074
1080600,39267
99653,733788
142177,447271
74341,137216
48142,493102
855083,137943
31284,512130
119891,1546307
32574,1376244
1206515,193980
39467,588443
163199,1294884
130692,420564
61207,457579
232575,488177
514196,876513
58013,771950
35803,820924
74664,2197885
905158,4500729
877030,140899
557368,132296
683322,705168
384978,718673
663572,468585
392495,411062
375661,1102413
499809,346842
319424,1452804
639700,1030164
445730,443052
1159397,910095
1282912,547358
925628,5290641
1224094,126442
295848,1667093
945976,280953
1502812,202577
392188,786599
162578,1119357
673365,363933
326177,1977854
40958,213409
56259,1556759
102681,415386
300330,999386
42430,646054
16220,627975
295581,4277866
